mall,case_id,jan,maker,ai_name,query_id,query_label,query_text,api_param,hit_rank,hit_name,hit_price,hit_url,postage_or_ship,error,hit_count
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,C,AI商品名,食べるおだし（かつお・まぐろ・ぶり）,query,1,石原水産の「食べるおだし」　３種類から選択,500,https://store.shopping.yahoo.co.jp/oohirafish/odasi.html,1,,10
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,C,AI商品名,食べるおだし（かつお・まぐろ・ぶり）,query,2,【石原水産 】食べるおだし 3種 食べ比べ おためしセット（かつお50g・まぐろ35g・ぶり40g）計125g｜そのまま食べられる天然だし｜高たんぱく,2649,https://store.shopping.yahoo.co.jp/eight-cat-store/s-b0flwz3v7c-20260717.html,1,,10
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,C,AI商品名,食べるおだし（かつお・まぐろ・ぶり）,query,3,カルカン パウチ 1歳から 60g×8袋 2種のセレクション 4種のおいしさ まぐろ・たい・白身魚・ほたてだし入り 4種のおいしさ まぐろ・かつお・さ,886,https://store.shopping.yahoo.co.jp/toku00301/xh3x25g36u2iypbylrvr43bnku.html,2,,10
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,C,AI商品名,食べるおだし（かつお・まぐろ・ぶり）,query,4,カルカン パウチ 1歳から 60g×12袋 海の幸ミックス まぐろ・かつお・ほたてだし入り 成猫用 ウェットフード キャットフード 総合栄養,1517,https://store.shopping.yahoo.co.jp/worldglobal2/20260322225529-00170.html,2,,10
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,C,AI商品名,食べるおだし（かつお・まぐろ・ぶり）,query,5,カルカン パウチ 18歳から 60g×8袋 2種のセレクション お魚ミックス まぐろ・かつお・たい入り 海の幸ミックス まぐろ・白身魚・ほた,819,https://store.shopping.yahoo.co.jp/worldglobal2/20260322195811-00840.html,2,,10
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,C,AI商品名,食べるおだし（かつお・まぐろ・ぶり）,query,6,カルカン パウチ 1歳から 60g×8袋 2種のセレクション 4種のおいしさ まぐろ・たい・白身魚・ほたてだし入り 4種のおいしさ まぐろ・,790,https://store.shopping.yahoo.co.jp/worldglobal2/20260322225529-00213.html,2,,10
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,C,AI商品名,食べるおだし（かつお・まぐろ・ぶり）,query,7,石原水産の「食べるおだし」２袋セット　３種類から選択,1200,https://store.shopping.yahoo.co.jp/oohirafish/odashi-k.html,2,,10
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,C,AI商品名,食べるおだし（かつお・まぐろ・ぶり）,query,8,カルカン パウチ 1歳から 60g×12袋 海の幸ミックス まぐろ・かつお・ほたてだし入り 成猫用 ウェットフード キャットフード 総合栄養,1595,https://store.shopping.yahoo.co.jp/pure1-shop/20251122005634-02433.html,2,,10
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,C,AI商品名,食べるおだし（かつお・まぐろ・ぶり）,query,9,カルカン パウチ 18歳から 60g×8袋 2種のセレクション お魚ミックス まぐろ・かつお・たい入り 海の幸ミックス まぐろ・白身魚・ほた,861,https://store.shopping.yahoo.co.jp/pure1-shop/20251122005634-00704.html,2,,10
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,C,AI商品名,食べるおだし（かつお・まぐろ・ぶり）,query,10,カルカン パウチ 1歳から 60g×8袋 2種のセレクション 4種のおいしさ まぐろ・たい・白身魚・ほたてだし入り 4種のおいしさ まぐろ・,831,https://store.shopping.yahoo.co.jp/pure1-shop/20251122005634-02071.html,2,,10
rakuten,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,D,メーカー+商品名,石原水産 食べるおだし（かつお・まぐろ・ぶり）,keyword,0,,,,,"HTTP 403 {
  ""errors"": {
    ""errorCode"": 403,
    ""errorMessage"": ""REQUEST_CONTEXT_BODY_HTTP_REFERRER_MISSING""
  }
}",0
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,D,メーカー+商品名,石原水産 食べるおだし（かつお・まぐろ・ぶり）,query,1,石原水産の「食べるおだし」　３種類から選択,500,https://store.shopping.yahoo.co.jp/oohirafish/odasi.html,1,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,D,メーカー+商品名,石原水産 食べるおだし（かつお・まぐろ・ぶり）,query,2,【石原水産 】食べるおだし 3種 食べ比べ おためしセット（かつお50g・まぐろ35g・ぶり40g）計125g｜そのまま食べられる天然だし｜高たんぱく,2649,https://store.shopping.yahoo.co.jp/eight-cat-store/s-b0flwz3v7c-20260717.html,1,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,D,メーカー+商品名,石原水産 食べるおだし（かつお・まぐろ・ぶり）,query,3,石原水産の「食べるおだし」２袋セット　３種類から選択,1200,https://store.shopping.yahoo.co.jp/oohirafish/odashi-k.html,2,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,D,メーカー+商品名,石原水産 食べるおだし（かつお・まぐろ・ぶり）,query,4,３種類食べるおだし かつお/まぐろ/ぶり (各5袋) 石原水産 まとめ買いセット 生姜醤油仕立て 魚屋のプロが作った万能な燻し乾物 干物 冷奴,6754,https://store.shopping.yahoo.co.jp/life-select-easyshop/ls82de6164df.html,2,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,D,メーカー+商品名,石原水産 食べるおだし（かつお・まぐろ・ぶり）,query,5,【３種類】食べるおだし かつお/まぐろ/ぶり (各3袋) 石原水産 まとめ買いセット 生姜醤油仕立て 魚屋のプロが作った万能な燻し乾物 干物 冷奴 パ,5436,https://store.shopping.yahoo.co.jp/eight-cat-store/s-b0dwmflsqh-20260717.html,1,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,D,メーカー+商品名,石原水産 食べるおだし（かつお・まぐろ・ぶり）,query,6,【３種類】食べるおだし かつお/まぐろ/ぶり (各5袋) 石原水産 まとめ買いセット 生姜醤油仕立て 魚屋のプロが作った万能な燻し乾物 干物 冷奴 パ,8038,https://store.shopping.yahoo.co.jp/eight-cat-store/s-b0dwmjqtxt-20260708.html,1,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,D,メーカー+商品名,石原水産 食べるおだし（かつお・まぐろ・ぶり）,query,7,【３種類】食べるおだし かつお/まぐろ/ぶり (各2袋) 石原水産 まとめ買いセット 生姜醤油仕立て 魚屋のプロが作った万能な燻し乾物 干物 冷奴 パ,4134,https://store.shopping.yahoo.co.jp/eight-cat-store/s-b0dwmg2l6y-20260717.html,1,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,D,メーカー+商品名,石原水産 食べるおだし（かつお・まぐろ・ぶり）,query,8,【３種類】食べるおだし かつお/まぐろ/ぶり (各1袋) 石原水産 食べ比べセット 生姜醤油仕立て 魚屋のプロが作った万能な燻し乾物 干物 冷奴 パス,2325,https://store.shopping.yahoo.co.jp/eight-cat-store/s-b0dwmj69wh-20260717.html,1,,8
rakuten,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,E,短い核,石原水産 食べるおだし かつお まぐろ ぶり,keyword,0,,,,,"HTTP 403 {
  ""errors"": {
    ""errorCode"": 403,
    ""errorMessage"": ""REQUEST_CONTEXT_BODY_HTTP_REFERRER_MISSING""
  }
}",0
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,E,短い核,石原水産 食べるおだし かつお まぐろ ぶり,query,1,石原水産の「食べるおだし」　３種類から選択,500,https://store.shopping.yahoo.co.jp/oohirafish/odasi.html,1,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,E,短い核,石原水産 食べるおだし かつお まぐろ ぶり,query,2,【石原水産 】食べるおだし 3種 食べ比べ おためしセット（かつお50g・まぐろ35g・ぶり40g）計125g｜そのまま食べられる天然だし｜高たんぱく,2649,https://store.shopping.yahoo.co.jp/eight-cat-store/s-b0flwz3v7c-20260717.html,1,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,E,短い核,石原水産 食べるおだし かつお まぐろ ぶり,query,3,石原水産の「食べるおだし」２袋セット　３種類から選択,1200,https://store.shopping.yahoo.co.jp/oohirafish/odashi-k.html,2,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,E,短い核,石原水産 食べるおだし かつお まぐろ ぶり,query,4,３種類食べるおだし かつお/まぐろ/ぶり (各5袋) 石原水産 まとめ買いセット 生姜醤油仕立て 魚屋のプロが作った万能な燻し乾物 干物 冷奴,6754,https://store.shopping.yahoo.co.jp/life-select-easyshop/ls82de6164df.html,2,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,E,短い核,石原水産 食べるおだし かつお まぐろ ぶり,query,5,【３種類】食べるおだし かつお/まぐろ/ぶり (各3袋) 石原水産 まとめ買いセット 生姜醤油仕立て 魚屋のプロが作った万能な燻し乾物 干物 冷奴 パ,5436,https://store.shopping.yahoo.co.jp/eight-cat-store/s-b0dwmflsqh-20260717.html,1,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,E,短い核,石原水産 食べるおだし かつお まぐろ ぶり,query,6,【３種類】食べるおだし かつお/まぐろ/ぶり (各5袋) 石原水産 まとめ買いセット 生姜醤油仕立て 魚屋のプロが作った万能な燻し乾物 干物 冷奴 パ,8038,https://store.shopping.yahoo.co.jp/eight-cat-store/s-b0dwmjqtxt-20260708.html,1,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,E,短い核,石原水産 食べるおだし かつお まぐろ ぶり,query,7,【３種類】食べるおだし かつお/まぐろ/ぶり (各2袋) 石原水産 まとめ買いセット 生姜醤油仕立て 魚屋のプロが作った万能な燻し乾物 干物 冷奴 パ,4134,https://store.shopping.yahoo.co.jp/eight-cat-store/s-b0dwmg2l6y-20260717.html,1,,8
yahoo,set3,4906283045119,石原水産,食べるおだし（かつお・まぐろ・ぶり）,E,短い核,石原水産 食べるおだし かつお まぐろ ぶり,query,8,【３種類】食べるおだし かつお/まぐろ/ぶり (各1袋) 石原水産 食べ比べセット 生姜醤油仕立て 魚屋のプロが作った万能な燻し乾物 干物 冷奴 パス,2325,https://store.shopping.yahoo.co.jp/eight-cat-store/s-b0dwmj69wh-20260717.html,1,,8
